id,전기요금(원)
32064,750.7583778972506
32065,750.7583778972506
32066,750.7583778972506
32067,714.1476900466029
32068,691.0301194967085
32069,691.0301194967085
32070,691.0301194967085
32071,694.3983642511466
32072,691.9854309860947
32073,691.9854309860947
32074,691.9854309860947
32075,689.9867980191964
32076,687.5738647541444
32077,687.5738647541444
32078,687.5738647541444
32079,693.3788712043965
32080,695.5913207320398
32081,695.5913207320398
32082,695.5913207320398
32083,678.7790659292436
32084,681.8366307083691
32085,681.8366307083691
32086,681.8366307083691
32087,678.7790659292436
32088,681.8366307083691
32089,681.8366307083691
32090,681.8366307083691
32091,678.7790659292436
32092,681.8366307083691
32093,681.8366307083691
32094,681.8366307083691
32095,532.4745152192838
32096,2419.08395693568
32097,2599.862653682121
32098,2710.417835753971
32099,3135.083849015119
32100,4955.6110131941505
32101,4955.6110131941505
32102,4955.6110131941505
32103,4955.6110131941505
32104,4955.6110131941505
32105,4955.6110131941505
32106,4955.6110131941505
32107,4955.6110131941505
32108,4955.6110131941505
32109,4955.6110131941505
32110,4955.6110131941505
32111,4079.6029553550693
32112,3738.5830019010364
32113,3738.5830019010364
32114,3738.5830019010364
32115,3935.9437469858744
32116,3935.9437469858744
32117,3941.1184898365614
32118,3941.1184898365614
32119,4751.124001215725
32120,4749.971145217706
32121,4749.924670656717
32122,4749.924670656717
32123,4751.124001215725
32124,4749.971145217706
32125,4749.924670656717
32126,4749.924670656717
32127,4773.544133695239
32128,4772.39127769722
32129,4772.344803136231
32130,4772.344803136231
32131,1969.7947208940861
32132,2288.3945418686076
32133,2276.2641127514007
32134,2276.2641127514007
32135,2053.703935296603
32136,2053.703935296603
32137,2047.018621982139
32138,2047.018621982139
32139,2116.7144863326007
32140,2116.7144863326007
32141,2107.099736203865
32142,2107.099736203865
32143,2138.529406103937
32144,1709.3824672705064
32145,1701.2268797281179
32146,1701.2268797281179
32147,1640.949109904996
32148,1500.6825874463718
32149,1285.469978642782
32150,1285.469978642782
32151,794.0398900913101
32152,742.7321685541448
32153,413.80181307380826
32154,413.80181307380826
32155,794.0398900913101
32156,800.4234017130761
32157,782.0417265267345
32158,782.0417265267345
32159,760.0818609011684
32160,807.8056072209531
32161,807.8056072209531
32162,807.8056072209531
32163,730.293881020832
32164,695.303640624444
32165,695.303640624444
32166,695.303640624444
32167,705.8170837886931
32168,692.258539288645
32169,692.258539288645
32170,692.258539288645
32171,705.4631595899647
32172,691.9046150899165
32173,692.2444810399713
32174,692.2444810399713
32175,703.3972156150317
32176,707.0265254131416
32177,707.3663913631964
32178,707.3663913631964
32179,702.5521003635495
32180,707.2730697660743
32181,707.6129357161291
32182,707.6129357161291
32183,702.5521003635495
32184,707.2730697660743
32185,707.6129357161291
32186,707.6129357161291
32187,702.5521003635495
32188,707.2730697660743
32189,707.6129357161291
32190,707.6129357161291
32191,2223.9190618127795
32192,4249.338706542524
32193,8166.626543860234
32194,8277.181725932083
32195,6316.467075692491
32196,5253.828247985718
32197,7571.460017875669
32198,7571.460017875669
32199,1372.9453540888182
32200,1009.7721671684604
32201,1032.8356289499868
32202,1032.8356289499868
32203,1110.8554108018034
32204,892.9310593199382
32205,915.9945211014654
32206,915.9945211014654
32207,1110.8554108018034
32208,1110.0970509594924
32209,1133.1605127410194
32210,1133.1605127410194
32211,1366.8905205182637
32212,1401.1403258374255
32213,1424.2037876189527
32214,1424.2037876189527
32215,1366.8905205182637
32216,1401.1403258374255
32217,1424.2037876189527
32218,1424.2037876189527
32219,1361.3582607178905
32220,1374.8544398857462
32221,1397.917901667273
32222,1363.0104765198932
32223,1370.5548341479312
32224,1365.7585519152947
32225,1388.8220136968216
32226,1353.9145885494418
32227,1294.639310742622
32228,1289.8430285099855
32229,1312.9064902915125
32230,1264.9524426284368
32231,1212.14960319494
32232,1164.9193706533304
32233,1221.8311663565612
32234,1208.6098413054597
32235,1325.9930797582865
32236,1294.7912062864502
32237,1351.703001989681
32238,1338.4816769385795
32239,1421.4236313727133
32240,1365.2377436376537
32241,1388.3012054191806
32242,1366.8347770090188
32243,1419.3982536752155
32244,1363.212365940156
32245,1386.2758277216828
32246,1364.809399311521
32247,966.8057722051066
32248,917.257047590822
32249,921.938834186007
32250,900.4724057758452
32251,775.1031146824953
32252,723.9946435639267
32253,794.4712675968606
32254,794.4712675968606
32255,833.8408574187346
32256,963.9794450003344
32257,963.9794450003344
32258,963.9794450003344
32259,883.4502811665033
32260,859.5260612668759
32261,859.5260612668759
32262,859.5260612668759
32263,858.9734839343646
32264,856.4809599310771
32265,856.4809599310771
32266,856.4809599310771
32267,823.1038792527752
32268,820.6113552494877
32269,820.6113552494877
32270,820.6113552494877
32271,812.7550391263463
32272,810.2625151230588
32273,810.2625151230588
32274,810.2625151230588
32275,811.9099238748641
32276,810.8771102169515
32277,810.8771102169515
32278,810.8771102169515
32279,811.9099238748641
32280,810.8771102169515
32281,810.8771102169515
32282,810.8771102169515
32283,811.9099238748641
32284,810.8771102169515
32285,810.8771102169515
32286,810.8771102169515
32287,2262.8204119290463
32288,4352.570973555297
32289,8269.858810873005
32290,8380.413992944845
32291,6355.368425808756
32292,8184.116287228321
32293,7934.237327061481
32294,7934.237327061481
32295,7876.001938574824
32296,7519.864797121217
32297,7542.928258902743
32298,7542.928258902743
32299,7738.104211688907
32300,7836.437620764017
32301,7859.501082545544
32302,7859.501082545544
32303,7226.570633216192
32304,2633.8881030765574
32305,2348.4349717463083
32306,2348.4349717463083
32307,3539.9883658576537
32308,3893.1070477385474
32309,5700.641934262202
32310,5700.641934262202
32311,7163.978787719614
32312,7489.090237689398
32313,7511.397118926207
32314,7545.592175447974
32315,7163.978787719614
32316,7465.002802572429
32317,7487.309683809238
32318,7486.597315183624
32319,7163.978787719614
32320,7465.002802572429
32321,7487.309683809238
32322,7486.597315183624
32323,7213.56514523759
32324,7192.080208292181
32325,7197.6062690355475
32326,6606.7018065028105
32327,5821.141125340389
32328,5827.874175967038
32329,6392.128577244894
32330,6052.190718119309
32331,6307.201727317997
32332,6313.934777944646
32333,6411.896603406389
32334,6258.392761335583
32335,6371.027918523335
32336,7072.449114499273
32337,7154.834592350929
32338,6991.7077400507915
32339,2708.3319357086457
32340,2405.4634817004694
32341,2019.4078967178025
32342,1997.9414683076407
32343,1584.970147412509
32344,1379.0408697522867
32345,997.5171908177955
32346,997.5171908177955
32347,1526.4450844591704
32348,762.490797184521
32349,832.9674212174549
32350,832.9674212174549
32351,968.4015118462049
32352,981.8824743155112
32353,981.8824743155112
32354,981.8824743155112
32355,883.4502811665033
32356,866.3005323321943
32357,866.3005323321943
32358,866.3005323321943
32359,858.2853680592789
32360,861.7983855938016
32361,861.7983855938016
32362,861.7983855938016
32363,822.4157633776895
32364,825.9287809122122
32365,825.9287809122122
32366,825.9287809122122
32367,812.0669232512606
32368,815.5799407857834
32369,815.5799407857834
32370,815.5799407857834
32371,811.2218079997784
32372,816.194535879676
32373,816.194535879676
32374,816.194535879676
32375,811.2218079997784
32376,816.194535879676
32377,816.194535879676
32378,816.194535879676
32379,811.2218079997784
32380,816.7585263091389
32381,816.7585263091389
32382,816.7585263091389
32383,2424.198977100901
32384,4594.503188607281
32385,8511.791025924987
32386,8622.346207996836
32387,6516.746990980615
32388,8399.366173193042
32389,8147.074198206182
32390,8147.074198206182
32391,8091.251824539548
32392,7432.84374968219
32393,7456.14954812521
32394,7456.14954812521
32395,7651.08316424988
32396,7749.41657332499
32397,7772.72237176801
32398,7772.72237176801
32399,6839.983669565157
32400,2560.062093946881
32401,2197.507659721811
32402,2197.507659721811
32403,3322.6247435196206
32404,3675.7434254005143
32405,5870.717203076686
32406,5870.717203076686
32407,7237.007625675005
32408,7526.213199829163
32409,7567.702089745405
32410,7642.164751274161
32411,7226.5632828893595
32412,7490.071711943946
32413,7531.5606018601875
32414,7571.115838241563
32415,7231.241152588354
32416,7494.749581642941
32417,7536.2384715591825
32418,7575.793707940558
32419,7071.595840769925
32420,6560.442365531101
32421,6464.8071968813865
32422,5848.387503189669
32423,5208.574856346427
32424,5211.099191754707
32425,5900.486440226308
32426,5560.133133424517
32427,5798.434106084257
32428,5791.600079334206
32429,5922.81109681938
32430,5773.907876374358
32431,5895.130825579701
32432,6792.4342737819625
32433,6894.340384790379
32434,6767.309426283365
32435,2785.9608143549513
32436,2411.886394627475
32437,2028.3768944483995
32438,2039.7427715219085
32439,1516.8932311541234
32440,1299.3174720248694
32441,917.7937930903812
32442,917.7937930903812
32443,1482.437004466086
32444,797.0217337565099
32445,867.4983577894437
32446,867.4983577894437
32447,968.4015118462049
32448,892.6489399181894
32449,892.6489399181894
32450,892.6489399181894
32451,795.958453948429
32452,778.80870511412
32453,778.80870511412
32454,778.80870511412
32455,770.5453187613858
32456,775.263570024822
32457,775.263570024822
32458,775.263570024822
32459,746.3101704730876
32460,751.0284217365238
32461,751.0284217365238
32462,751.0284217365238
32463,735.9613303466584
32464,740.6795816100946
32465,740.6795816100946
32466,740.6795816100946
32467,735.1162150951762
32468,741.2941767039872
32469,741.2941767039872
32470,741.2941767039872
32471,735.1162150951762
32472,741.2941767039872
32473,741.2941767039872
32474,741.2941767039872
32475,735.1162150951762
32476,741.22399201144
32477,741.22399201144
32478,741.22399201144
32479,2424.198977100901
32480,4604.155636312726
32481,8521.443473630432
32482,8631.99865570228
32483,6516.746990980615
32484,8466.44571627414
32485,8214.153741287286
32486,8214.153741287286
32487,8149.640148755194
32488,7478.008141569291
32489,7501.313940012311
32490,7501.313940012311
32491,7656.275883284084
32492,7754.609292359194
32493,7777.915090802214
32494,7777.915090802214
32495,6845.837273927796
32496,2605.640130429457
32497,2243.0856962043867
32498,2243.0856962043867
32499,3368.4346159820034
32500,3721.553297862897
32501,5916.527075539072
32502,5916.527075539072
32503,7217.172364064235
32504,7506.377938218393
32505,7547.866828134636
32506,7622.329489663391
32507,7217.172364064235
32508,7480.680793118821
32509,7522.169683035065
32510,7561.724919416439
32511,7217.172364064235
32512,7480.680793118821
32513,7522.169683035065
32514,7561.724919416439
32515,7347.506258395987
32516,6783.058345460202
32517,6687.423176810487
32518,6071.0034831187695
32519,5526.161580841056
32520,5528.6859162493365
32521,6221.0090021012575
32522,5880.655695299466
32523,6190.636246661379
32524,6190.714913459978
32525,6251.225291268835
32526,6094.430438249307
32527,6274.6275498720925
32528,7252.6170600575415
32529,7280.886694009324
32530,7128.144955090806
32531,2896.096866151211
32532,2552.9562928462497
32533,2166.9007078635855
32534,2152.555804525593
32535,1526.925912262253
32536,1298.032575004002
32537,962.2848159450115
32538,962.2848159450115
32539,1477.5264118689654
32540,794.8355849621263
32541,865.3122089950601
32542,865.3122089950601
32543,879.1679774488831
32544,827.4349373322262
32545,827.4349373322262
32546,827.4349373322262
32547,761.9883285284717
32548,747.2411517365308
32549,747.2411517365308
32550,747.2411517365308
32551,738.4449448907324
32552,743.6960166472328
32553,743.6960166472328
32554,743.6960166472328
32555,714.2097966024343
32556,719.4608683589347
32557,719.4608683589347
32558,719.4608683589347
32559,703.8609564760051
32560,709.1120282325055
32561,709.1120282325055
32562,709.1120282325055
32563,703.0158412245229
32564,709.7266233263981
32565,709.7266233263981
32566,709.7266233263981
32567,703.0158412245229
32568,709.7266233263981
32569,709.7266233263981
32570,709.7266233263981
32571,703.0158412245229
32572,709.6564386338509
32573,709.6564386338509
32574,709.6564386338509
32575,2520.1116411139674
32576,4698.2290109330415
32577,8814.10349100571
32578,8924.658673077563
32579,6839.837096583605
32580,8367.472982400206
32581,8115.181007413346
32582,8115.181007413346
32583,8051.647393272856
